date,open,high,low,close
2012-10-01,20.19631289470924,20.36452626973546,19.755169618429786,19.842134475708008
2012-10-02,19.914949613702273,20.051566391627453,19.579127220855398,19.899904251098633
2012-10-03,20.006735580361596,20.2173771351442,19.939630868741247,20.20503807067871
2012-10-04,20.199016527085394,20.28929192455098,20.027495843208428,20.065109252929688
2012-10-05,20.016964320290317,20.041036582536822,19.598088636633037,19.637508392333984
2012-10-08,19.465684793573242,19.486147581674324,19.14159717089069,19.20358657836914
2012-10-09,19.21803456665896,19.27340286737199,18.76365066070296,19.133777618408203
2012-10-10,19.25083742932599,19.408518117563037,19.16838680700772,19.28604507446289
2012-10-11,19.454259810508077,19.475323651854755,18.900571823120117,18.900571823120117
2012-10-12,18.944504224539504,19.119637667847766,18.816314842936716,18.949018478393555
2012-10-15,19.0284602123731,19.11211452511481,18.77268089163584,19.100980758666992
2012-10-16,19.119335817321964,19.568604486321725,18.987834277826604,19.55325698852539
2012-10-17,19.525573716482263,19.643532495830538,19.379026807354336,19.397382736206055
2012-10-18,19.24632690434146,19.3206521991861,18.957747283810036,19.037189483642578
2012-10-19,18.989340909502214,19.011005791869565,18.34447598718332,18.351097106933594
2012-10-22,18.428727551761767,19.119631552907215,18.378775074841613,19.079008102416992
2012-10-23,18.987830078469642,19.07509705658708,18.407063212552845,18.457014083862305
2012-10-24,18.7001517146956,18.8539191150411,18.375160950473816,18.56142807006836
2012-10-25,18.65682641532243,18.717011105307474,18.22200207435439,18.34206771850586
2012-10-26,18.338754811562772,18.47627480174226,17.784167026177244,18.175357818603516
2012-10-31,17.900922958737155,18.113971923083888,17.68486556366509,17.91416358947754
2012-11-01,18.001429766679014,18.14526715294511,17.879559389707257,17.950876235961914
2012-11-02,17.93132035830775,17.963217445988835,17.29518334216418,17.356870651245117
2012-11-05,17.5590832909882,17.686972140633078,17.38093982370243,17.59218406677246
2012-11-06,17.760994984692793,17.776340872215666,17.45586590035881,17.538917541503906
2012-11-07,17.346660620532564,17.36782066031637,16.799815579265413,16.86783218383789
2012-11-08,16.94733274459721,16.99570039217424,16.181328691781825,16.255691528320312
2012-11-09,16.336409393251277,16.773521663451554,16.13387383606171,16.53713035583496
2012-11-12,16.751450971499192,16.7620317994969,16.282899813335813,16.409257888793945
2012-11-13,16.29075913463404,16.640509233332725,16.213674402089417,16.411373138427734
2012-11-14,16.489973872987427,16.54892075408363,16.20823868111765,16.229398727416992
2012-11-15,16.249051087835078,16.30860177000239,15.798335711157193,15.889021873474121
2012-11-16,15.876316173491611,16.021415879164152,15.28836030989875,15.951284408569336
2012-11-19,16.34518394358623,17.155021461196135,16.32009441590318,17.101516723632812
2012-11-20,17.28831637234951,17.289525563410937,16.764446049438632,16.955795288085938
2012-11-21,17.056773415656558,17.15108715311722,16.825519101914423,16.97968864440918
2012-11-23,17.145033354377738,17.2910403813518,17.00688687820351,17.275924682617188
2012-11-26,17.408936377326704,17.835165880267013,17.34273435461947,17.820959091186523
2012-11-27,17.82157021166323,17.847870540768657,17.53590546829459,17.677377700805664
2012-11-28,17.450349804639007,17.708204650272485,17.29890219869566,17.621749877929688
2012-11-29,17.841813390330646,17.9636349659988,17.69157501381818,17.815814971923828
2012-11-30,17.738125843410785,17.78679538468781,17.61388427517523,17.692480087280273
2012-12-03,17.945499918042966,17.973915106389246,17.699131630288168,17.719989776611328
2012-12-04,17.587287732651767,17.587287732651767,17.29497333988988,17.407424926757812
2012-12-05,17.197632340133655,17.207909659153103,16.286526860319583,16.287132263183594
2012-12-06,15.989377145252204,16.726058858851776,15.677714109485159,16.542570114135742
2012-12-07,16.728781217150836,16.78319321838676,16.021420357860375,16.119665145874023
2012-12-10,15.870268948021868,16.278663933527255,15.766885537083002,16.015974044799805
2012-12-11,16.31676073942781,16.612704335355794,16.24421085639974,16.365732192993164
2012-12-12,16.55858631364664,16.56553956644376,16.210952733124397,16.29347801208496
2012-12-13,16.056185314962246,16.252373020107154,15.894458763294649,16.01205062866211
2012-12-14,15.560420773706676,15.66259499470072,15.283220589763792,15.410484313964844
2012-12-17,15.384493019152096,15.719129089884785,15.15172931171066,15.683760643005371
2012-12-18,15.870275193209517,16.169542824576585,15.726686527821085,16.139314651489258
2012-12-19,16.06585835289819,16.133269571874735,15.885390144149452,15.909875869750977
2012-12-20,16.02142532684022,16.0274712860091,15.685278069092158,15.771430969238281
2012-12-21,15.491508784820669,15.709158472724464,15.424097550568973,15.698881149291992
2012-12-24,15.729707266470546,15.847599378843,15.680130424582895,15.724265098571777
2012-12-26,15.688898356607602,15.702804864871174,15.450694109128879,15.507524490356445
2012-12-27,15.523848241398138,15.605769750208363,15.25541420080395,15.56979751586914
2012-12-28,15.425603488616103,15.552263453072566,15.360005263677799,15.404441833496094
2012-12-31,15.432857176655634,16.184656140391766,15.386607626613625,16.08701515197754
2013-01-02,16.741481392852513,16.777151743211274,16.372989480198605,16.596683502197266
2013-01-03,16.561910117869672,16.61602020554455,16.353934104362605,16.38718605041504
2013-01-04,16.2321216976528,16.282302351366717,15.89536903801592,15.930737495422363
2013-01-07,15.779589844624208,16.000261676467655,15.57403210162272,15.83702564239502
2013-01-08,15.997537176678588,16.07855138369569,15.756914552764075,15.879643440246582
2013-01-09,15.794702888815873,15.87057845114244,15.597911394934693,15.63146686553955
2013-01-10,15.977590583473402,15.98272924453997,15.58370567436814,15.825237274169922
2013-01-11,15.749361913741858,15.879951388809626,15.689507731665735,15.728201866149902
2013-01-14,15.195558770633228,15.341263904656643,15.069504206577937,15.167447090148926
2013-01-15,15.06315975864205,15.084017910247711,14.612140975962065,14.688923835754395
2013-01-16,14.952517709125132,15.39990881408408,14.88782839468212,15.298640251159668
2013-01-17,15.426209288055643,15.439510394194066,15.175913111991205,15.195560455322266
2013-01-18,15.069803842176897,15.18165160211084,15.00571832553687,15.114543914794922
2013-01-22,15.252393526737364,15.352753196750143,15.012676548348924,15.25874137878418
2013-01-23,15.380865662829036,15.567681711488126,15.258740551498786,15.538057327270508
2013-01-24,13.905383636045693,14.07859667883295,13.610649274150532,13.618207931518555
2013-01-25,13.65417959220901,13.791418779987687,13.149655378186122,13.297173500061035
2013-01-28,13.235203378169768,13.700126132307702,13.175651917432388,13.597951889038086
2013-01-29,13.860046405048696,13.911436259091449,13.667184312390068,13.853093147277832
2013-01-30,13.81469943713595,13.983983054758076,13.739127373731067,13.809560775756836
2013-01-31,13.814089707217883,13.88361578191922,13.753631759614429,13.769047737121582
2013-02-01,13.878478480909218,13.889663097373901,13.553214077497131,13.712520599365234
2013-02-04,13.721288290425496,13.782653547583742,13.36126000081902,13.370933532714844
2013-02-05,13.423226601969251,13.897521757790189,13.367907315646889,13.840085983276367
2013-02-06,13.798672259904654,14.101869298131293,13.68108042857041,13.825274467468262
2013-02-07,14.085244615240955,14.290478837043267,13.807643368129346,14.236358642578125
2013-02-08,14.41209940144473,14.558348456009655,14.237267924646394,14.441896438598633
2013-02-11,14.48810998084887,14.744731449196168,14.389294250035595,14.592399597167969
2013-02-12,14.57962821629905,14.666892106251826,14.221758581410464,14.22662353515625
2013-02-13,14.205644218777707,14.401150087318513,14.084327273084202,14.199563026428223
2013-02-14,14.123858002181576,14.340343636477067,14.108655829135916,14.186797142028809
2013-02-15,14.255509105067963,14.295341322958846,13.983990753925106,13.991288185119629
2013-02-19,14.019868386779827,14.069428887021076,13.799430439489434,13.986117362976074
2013-02-20,13.916189812768234,13.916189812768234,13.64588601536719,13.647407531738281
2013-02-21,13.560749075069996,13.65713476374103,13.464060544619285,13.562573432922363
2013-02-22,13.659571896932029,13.73102309549266,13.578997282183204,13.707003593444824
2013-02-25,13.7994334405297,13.838047802839013,13.456461421454092,13.463455200195312
2013-02-26,13.494464613564011,13.729193766941405,13.307168760540169,13.651052474975586
2013-02-27,13.634632903257634,13.756558784274596,13.398081008017941,13.517269134521484
2013-02-28,13.501461735953146,13.617609291040685,13.42088794708252,13.42088794708252
2013-03-01,13.317508082344919,13.322981968236746,13.073658725679552,13.088557243347168
2013-03-04,13.007373415441394,13.019535801028837,12.739807427783672,12.771733283996582
2013-03-05,12.815214335751872,13.232070009544527,12.793018384993255,13.108928680419922
2013-03-06,13.211393215400388,13.233893629158207,12.904907588127582,12.942306518554688
2013-03-07,12.907035677493353,13.135379992687803,12.802441601157767,13.091899871826172
2013-03-08,13.06818524202719,13.239366362982697,13.032002548891313,13.12656307220459
2013-03-11,13.066663080169455,13.348216607061829,12.926494435967868,13.313553810119629
2013-03-12,13.244532708516209,13.344261816880014,13.000378138654378,13.02652645111084
2013-03-13,13.027141712892364,13.211092574191778,12.933189285044207,13.024100303649902
2013-03-14,13.160313704182553,13.215347289230927,13.087949123066691,13.150280952453613
2013-03-15,13.315382384784563,13.506935947956832,13.294706323920133,13.489604949951172
2013-03-18,13.422406075659946,13.90919380748854,13.414804990288376,13.856289863586426
2013-03-19,13.97121916743262,14.015916338589411,13.636761696562752,13.818890571594238
2013-03-20,13.907981403974967,13.914366251749575,13.66990712329685,13.74561595916748
2013-03-21,13.689061862945321,13.92500567133863,13.685413146909342,13.76537799835205
2013-03-22,13.8216279934286,14.0502743591981,13.77693244191302,14.044498443603516
2013-03-25,14.129024328515012,14.288957268668826,14.040545812055797,14.095274925231934
2013-03-26,14.151831176964054,14.163993566049957,14.002542316431246,14.021089553833008
2013-03-27,13.87879167264324,13.889128890581478,13.704569117344862,13.74561595916748
