date,open,high,low,close
2012-11-19,10.815778732299805,10.815778732299805,10.815778732299805,10.815778732299805
2012-11-20,10.812875747680664,10.812875747680664,10.812875747680664,10.812875747680664
2012-11-21,10.838980674743652,10.838980674743652,10.838980674743652,10.838980674743652
2012-11-23,10.966602325439451,10.966602325439451,10.966602325439451,10.966602325439453
2012-11-26,10.940498352050781,10.940498352050781,10.940498352050781,10.940498352050781
2012-11-27,10.896989822387695,10.896989822387695,10.896989822387695,10.896989822387695
2012-11-28,10.975302696228027,10.975302696228027,10.975302696228027,10.975302696228027
2012-11-29,11.030413627624512,11.030413627624512,11.030413627624512,11.030413627624512
2012-11-30,11.018811225891115,11.018811225891115,11.018811225891115,11.018811225891113
2012-12-03,10.98110294342041,10.98110294342041,10.98110294342041,10.98110294342041
2012-12-04,10.95789909362793,10.95789909362793,10.95789909362793,10.95789909362793
2012-12-05,10.972403526306152,10.972403526306152,10.972403526306152,10.972403526306152
2012-12-06,11.015909194946289,11.015909194946289,11.015909194946289,11.015909194946289
2012-12-07,11.030413627624512,11.030413627624512,11.030413627624512,11.030413627624512
2012-12-10,11.044913291931152,11.044913291931152,11.044913291931152,11.044913291931152
2012-12-11,11.12032413482666,11.12032413482666,11.12032413482666,11.12032413482666
2012-12-12,11.100021362304688,11.100021362304688,11.100021362304688,11.100021362304688
2012-12-13,11.050712585449219,11.050712585449219,11.050712585449219,11.050712585449219
2012-12-14,11.018811225891115,11.018811225891115,11.018811225891115,11.018811225891113
2012-12-17,11.145559310913086,11.145559310913086,11.145559310913086,11.145559310913086
2012-12-18,11.305190086364746,11.305190086364746,11.305190086364746,11.305190086364746
2012-12-19,11.270071983337402,11.270071983337402,11.270071983337402,11.270071983337402
2012-12-20,11.32753849029541,11.32753849029541,11.32753849029541,11.32753849029541
2012-12-21,11.273263931274414,11.273263931274414,11.273263931274414,11.273263931274414
2012-12-24,11.250916481018066,11.250916481018066,11.250916481018066,11.250916481018066
2012-12-26,11.15194320678711,11.15194320678711,11.15194320678711,11.15194320678711
2012-12-27,11.155134201049805,11.155134201049805,11.155134201049805,11.155134201049805
2012-12-28,11.068934440612795,11.068934440612795,11.068934440612795,11.068934440612793
2012-12-31,11.26368522644043,11.26368522644043,11.26368522644043,11.26368522644043
2013-01-02,11.535062789916992,11.535062789916992,11.535062789916992,11.535062789916992
2013-01-03,11.541446685791016,11.541446685791016,11.541446685791016,11.541446685791016
2013-01-04,11.621264457702637,11.621264457702637,11.621264457702637,11.621264457702637
2013-01-07,11.579758644104004,11.579758644104004,11.579758644104004,11.579758644104004
2013-01-08,11.544638633728027,11.544638633728027,11.544638633728027,11.544638633728027
2013-01-09,11.589336395263672,11.589336395263672,11.589336395263672,11.589336395263672
2013-01-10,11.614879608154297,11.614879608154297,11.614879608154297,11.614879608154297
2013-01-11,11.595722198486328,11.595722198486328,11.595722198486328,11.595722198486328
2013-01-14,11.605299949645996,11.605299949645996,11.605299949645996,11.605299949645996
2013-01-15,11.669154167175293,11.669154167175293,11.669154167175293,11.669154167175293
2013-01-16,11.653189659118652,11.653189659118652,11.653189659118652,11.653189659118652
2013-01-17,11.752161979675293,11.752161979675293,11.752161979675293,11.752161979675293
2013-01-18,11.790474891662598,11.790474891662598,11.790474891662598,11.790474891662598
2013-01-22,11.860713005065918,11.860713005065918,11.860713005065918,11.860713005065918
2013-01-23,11.844748497009277,11.844748497009277,11.844748497009277,11.844748497009277
2013-01-24,11.911794662475586,11.911794662475586,11.911794662475586,11.911794662475586
2013-01-25,12.02673053741455,12.02673053741455,12.02673053741455,12.02673053741455
2013-01-28,11.997997283935547,11.997997283935547,11.997997283935547,11.997997283935547
2013-01-29,11.985224723815918,11.985224723815918,11.985224723815918,11.985224723815918
2013-01-30,11.91498851776123,11.91498851776123,11.91498851776123,11.91498851776123
2013-01-31,11.991611480712889,11.991611480712889,11.991611480712889,11.99161148071289
2013-02-01,12.096966743469238,12.096966743469238,12.096966743469238,12.096966743469238
2013-02-04,11.978841781616211,11.978841781616211,11.978841781616211,11.978841781616211
2013-02-05,12.090583801269531,12.090583801269531,12.090583801269531,12.090583801269531
2013-02-06,12.144858360290526,12.144858360290526,12.144858360290526,12.144858360290527
2013-02-07,12.151246070861816,12.151246070861816,12.151246070861816,12.151246070861816
2013-02-08,12.221481323242188,12.221481323242188,12.221481323242188,12.221481323242188
2013-02-11,12.186362266540527,12.186362266540527,12.186362266540527,12.186362266540527
2013-02-12,12.202327728271484,12.202327728271484,12.202327728271484,12.202327728271484
2013-02-13,12.221481323242188,12.221481323242188,12.221481323242188,12.221481323242188
2013-02-14,12.23106098175049,12.23106098175049,12.23106098175049,12.231060981750488
2013-02-15,12.227866172790527,12.227866172790527,12.227866172790527,12.227866172790527
2013-02-19,12.317262649536133,12.317262649536133,12.317262649536133,12.317262649536133
2013-02-20,12.119318008422852,12.119318008422852,12.119318008422852,12.119318008422852
2013-02-21,12.001192092895508,12.001192092895508,12.001192092895508,12.001192092895508
2013-02-22,12.138474464416504,12.138474464416504,12.138474464416504,12.138474464416504
2013-02-25,11.918179512023926,11.918179512023926,11.918179512023926,11.918179512023926
2013-02-26,11.969263076782227,11.969263076782227,11.969263076782227,11.969263076782227
2013-02-27,12.157629966735838,12.157629966735838,12.157629966735838,12.15762996673584
2013-02-28,12.170402526855469,12.170402526855469,12.170402526855469,12.170402526855469
2013-03-01,12.192747116088867,12.192747116088867,12.192747116088867,12.192747116088867
2013-03-04,12.243830680847168,12.243830680847168,12.243830680847168,12.243830680847168
2013-03-05,12.387500762939453,12.387500762939453,12.387500762939453,12.387500762939453
2013-03-06,12.400272369384766,12.400272369384766,12.400272369384766,12.400272369384766
2013-03-07,12.416234016418457,12.416234016418457,12.416234016418457,12.416234016418457
2013-03-08,12.496049880981447,12.496049880981447,12.496049880981447,12.496049880981445
2013-03-11,12.48327922821045,12.48327922821045,12.48327922821045,12.48327922821045
2013-03-12,12.438582420349121,12.438582420349121,12.438582420349121,12.438582420349121
2013-03-13,12.496049880981447,12.496049880981447,12.496049880981447,12.496049880981445
2013-03-14,12.572676658630371,12.572676658630371,12.572676658630371,12.572676658630371
2013-03-15,12.508820533752441,12.508820533752441,12.508820533752441,12.508820533752441
2013-03-18,12.432198524475096,12.432198524475096,12.432198524475096,12.432198524475098
2013-03-19,12.371537208557129,12.371537208557129,12.371537208557129,12.371537208557129
2013-03-20,12.502434730529785,12.502434730529785,12.502434730529785,12.502434730529785
2013-03-21,12.406658172607422,12.406658172607422,12.406658172607422,12.406658172607422
2013-03-22,12.45773983001709,12.45773983001709,12.45773983001709,12.45773983001709
2013-03-25,12.403463363647461,12.403463363647461,12.403463363647461,12.403463363647461
2013-03-26,12.473702430725098,12.473702430725098,12.473702430725098,12.473702430725098
2013-03-27,12.496049880981447,12.496049880981447,12.496049880981447,12.496049880981445
2013-03-28,12.563097953796385,12.563097953796385,12.563097953796385,12.563097953796387
2013-04-01,12.416234016418457,12.416234016418457,12.416234016418457,12.416234016418457
2013-04-02,12.413043022155762,12.413043022155762,12.413043022155762,12.413043022155762
2013-04-03,12.243830680847168,12.243830680847168,12.243830680847168,12.243830680847168
2013-04-04,12.285335540771484,12.285335540771484,12.285335540771484,12.285335540771484
2013-04-05,12.221481323242188,12.221481323242188,12.221481323242188,12.221481323242188
2013-04-08,12.320454597473145,12.320454597473145,12.320454597473145,12.320454597473145
2013-04-09,12.33961009979248,12.33961009979248,12.33961009979248,12.33961009979248
2013-04-10,12.547131538391113,12.547131538391113,12.547131538391113,12.547131538391113
2013-04-11,12.614180564880371,12.614180564880371,12.614180564880371,12.614180564880371
2013-04-12,12.575865745544435,12.575865745544435,12.575865745544435,12.575865745544434
2013-04-15,12.202327728271484,12.202327728271484,12.202327728271484,12.202327728271484
2013-04-16,12.413043022155762,12.413043022155762,12.413043022155762,12.413043022155762
2013-04-17,12.227866172790527,12.227866172790527,12.227866172790527,12.227866172790527
2013-04-18,12.116124153137207,12.116124153137207,12.116124153137207,12.116124153137207
2013-04-19,12.272563934326172,12.272563934326172,12.272563934326172,12.272563934326172
2013-04-22,12.323644638061525,12.323644638061525,12.323644638061525,12.323644638061523
2013-04-23,12.489665985107422,12.489665985107422,12.489665985107422,12.489665985107422
2013-04-24,12.48327922821045,12.48327922821045,12.48327922821045,12.48327922821045
2013-04-25,12.569483757019043,12.569483757019043,12.569483757019043,12.569483757019043
2013-04-26,12.524784088134766,12.524784088134766,12.524784088134766,12.524784088134766
2013-04-29,12.585443496704102,12.585443496704102,12.585443496704102,12.585443496704102
2013-04-30,12.630145072937012,12.630145072937012,12.630145072937012,12.630145072937012
2013-05-01,12.438582420349121,12.438582420349121,12.438582420349121,12.438582420349121
2013-05-02,12.531168937683105,12.531168937683105,12.531168937683105,12.531168937683105
2013-05-03,12.668452262878418,12.668452262878418,12.668452262878418,12.668452262878418
2013-05-06,12.725921630859375,12.725921630859375,12.725921630859375,12.725921630859375
2013-05-07,12.789775848388672,12.789775848388672,12.789775848388672,12.789775848388672
2013-05-08,12.875978469848633,12.875978469848633,12.875978469848633,12.875978469848633
2013-05-09,12.856820106506348,12.856820106506348,12.856820106506348,12.856820106506348
2013-05-10,12.987720489501953,12.987720489501953,12.987720489501953,12.987720489501953
2013-05-13,12.962177276611328,12.962177276611328,12.962177276611328,12.962177276611328
2013-05-14,13.131388664245605,13.131388664245605,13.131388664245605,13.131388664245605
2013-05-15,13.172892570495605,13.172892570495605,13.172892570495605,13.172892570495605
2013-05-16,13.073922157287598,13.073922157287598,13.073922157287598,13.073922157287598
2013-05-17,13.249519348144531,13.249519348144531,13.249519348144531,13.249519348144531
2013-05-20,13.239941596984863,13.239941596984863,13.239941596984863,13.239941596984863
2013-05-21,13.303791999816893,13.303791999816893,13.303791999816893,13.303791999816895
2013-05-22,13.131388664245605,13.131388664245605,13.131388664245605,13.131388664245605
2013-05-23,13.115426063537596,13.115426063537596,13.115426063537596,13.115426063537598
2013-05-24,13.089886665344238,13.089886665344238,13.089886665344238,13.089886665344238
2013-05-28,13.223975181579588,13.223975181579588,13.223975181579588,13.22397518157959
2013-05-29,13.125004768371584,13.125004768371584,13.125004768371584,13.125004768371582
2013-05-30,13.223975181579588,13.223975181579588,13.223975181579588,13.22397518157959
2013-05-31,13.08669376373291,13.08669376373291,13.08669376373291,13.08669376373291
2013-06-03,13.067537307739256,13.067537307739256,13.067537307739256,13.067537307739258
2013-06-04,12.962177276611328,12.962177276611328,12.962177276611328,12.962177276611328
2013-06-05,12.786582946777344,12.786582946777344,12.786582946777344,12.786582946777344
2013-06-06,12.920676231384277,12.920676231384277,12.920676231384277,12.920676231384277
2013-06-07,13.134584426879883,13.134584426879883,13.134584426879883,13.134584426879883
2013-06-10,13.150543212890625,13.150543212890625,13.150543212890625,13.150543212890625
2013-06-11,13.0100679397583,13.0100679397583,13.0100679397583,13.0100679397583
2013-06-12,12.898326873779297,12.898326873779297,12.898326873779297,12.898326873779297
2013-06-13,13.096270561218262,13.096270561218262,13.096270561218262,13.096270561218262
2013-06-14,13.054764747619629,13.054764747619629,13.054764747619629,13.054764747619629
2013-06-17,13.150543212890625,13.150543212890625,13.150543212890625,13.150543212890625
2013-06-18,13.281440734863281,13.281440734863281,13.281440734863281,13.281440734863281
2013-06-19,13.118617057800295,13.118617057800295,13.118617057800295,13.118617057800293
2013-06-20,12.764233589172363,12.764233589172363,12.764233589172363,12.764233589172363
2013-06-21,12.745075225830078,12.745075225830078,12.745075225830078,12.745075225830078
2013-06-24,12.604598999023438,12.604598999023438,12.604598999023438,12.604598999023438
2013-06-25,12.764233589172363,12.764233589172363,12.764233589172363,12.764233589172363
2013-06-26,12.882362365722656,12.882362365722656,12.882362365722656,12.882362365722656
2013-06-27,13.026029586791992,13.026029586791992,13.026029586791992,13.026029586791992
2013-06-28,12.987720489501953,12.987720489501953,12.987720489501953,12.987720489501953
2013-07-01,13.137773513793945,13.137773513793945,13.137773513793945,13.137773513793945
2013-07-02,13.105846405029297,13.105846405029297,13.105846405029297,13.105846405029297
2013-07-03,13.10904312133789,13.10904312133789,13.10904312133789,13.10904312133789
2013-07-05,13.306984901428223,13.306984901428223,13.306984901428223,13.306984901428223
2013-07-08,13.32933235168457,13.32933235168457,13.32933235168457,13.32933235168457
2013-07-09,13.39318561553955,13.39318561553955,13.39318561553955,13.39318561553955
2013-07-10,13.437884330749513,13.437884330749513,13.437884330749513,13.437884330749512
2013-07-11,13.59432315826416,13.59432315826416,13.59432315826416,13.59432315826416
2013-07-12,13.667754173278809,13.667754173278809,13.667754173278809,13.667754173278809
2013-07-15,13.690105438232424,13.690105438232424,13.690105438232424,13.690105438232422
2013-07-16,13.578361511230469,13.578361511230469,13.578361511230469,13.578361511230469
2013-07-17,13.616673469543459,13.616673469543459,13.616673469543459,13.616673469543457
2013-07-18,13.706066131591797,13.706066131591797,13.706066131591797,13.706066131591797
2013-07-19,13.741186141967773,13.741186141967773,13.741186141967773,13.741186141967773
2013-07-22,13.766728401184082,13.766728401184082,13.766728401184082,13.766728401184082
2013-07-23,13.696488380432129,13.696488380432129,13.696488380432129,13.696488380432129
2013-07-24,13.632635116577148,13.632635116577148,13.632635116577148,13.632635116577148
2013-07-25,13.741186141967773,13.741186141967773,13.741186141967773,13.741186141967773
2013-07-26,13.702873229980469,13.702873229980469,13.702873229980469,13.702873229980469
2013-07-29,13.62305736541748,13.62305736541748,13.62305736541748,13.62305736541748
2013-07-30,13.706066131591797,13.706066131591797,13.706066131591797,13.706066131591797
2013-07-31,13.763534545898438,13.763534545898438,13.763534545898438,13.763534545898438
2013-08-01,14.047682762145998,14.047682762145998,14.047682762145998,14.047682762145996
2013-08-02,14.10195541381836,14.10195541381836,14.10195541381836,14.10195541381836
2013-08-05,14.117919921875,14.117919921875,14.117919921875,14.117919921875
2013-08-06,13.980635643005371,13.980635643005371,13.980635643005371,13.980635643005371
2013-08-07,13.862505912780762,13.862505912780762,13.862505912780762,13.862505912780762
2013-08-08,13.916784286499023,13.916784286499023,13.916784286499023,13.916784286499023
2013-08-09,13.897624969482424,13.897624969482424,13.897624969482424,13.897624969482422
2013-08-12,13.942321777343752,13.942321777343752,13.942321777343752,13.94232177734375
2013-08-13,13.958284378051758,13.958284378051758,13.958284378051758,13.958284378051758
2013-08-14,13.872085571289062,13.872085571289062,13.872085571289062,13.872085571289062
2013-08-15,13.632635116577148,13.632635116577148,13.632635116577148,13.632635116577148
2013-08-16,13.591130256652832,13.591130256652832,13.591130256652832,13.591130256652832
2013-08-19,13.527276992797853,13.527276992797853,13.527276992797853,13.527276992797852
2013-08-20,13.63901996612549,13.63901996612549,13.63901996612549,13.639019966125488
2013-08-21,13.575170516967773,13.575170516967773,13.575170516967773,13.575170516967773
2013-08-22,13.757150650024414,13.757150650024414,13.757150650024414,13.757150650024414
2013-08-23,13.757150650024414,13.757150650024414,13.757150650024414,13.757150650024414
2013-08-26,13.785884857177734,13.785884857177734,13.785884857177734,13.785884857177734
2013-08-27,13.482580184936523,13.482580184936523,13.482580184936523,13.482580184936523
2013-08-28,13.546435356140138,13.546435356140138,13.546435356140138,13.546435356140137
2013-08-29,13.658177375793457,13.658177375793457,13.658177375793457,13.658177375793457
2013-08-30,13.53685760498047,13.53685760498047,13.53685760498047,13.536857604980469
2013-09-03,13.642214775085447,13.642214775085447,13.642214775085447,13.64221477508545
2013-09-04,13.811427116394045,13.811427116394045,13.811427116394045,13.811427116394043
2013-09-05,13.884858131408691,13.884858131408691,13.884858131408691,13.884858131408691
2013-09-06,13.888047218322754,13.888047218322754,13.888047218322754,13.888047218322754
2013-09-09,14.054067611694336,14.054067611694336,14.054067611694336,14.054067611694336
2013-09-10,14.194543838500977,14.194543838500977,14.194543838500977,14.194543838500977
2013-09-11,14.207315444946289,14.207315444946289,14.207315444946289,14.207315444946289
2013-09-12,14.149847030639648,14.149847030639648,14.149847030639648,14.149847030639648
2013-09-13,14.162614822387695,14.162614822387695,14.162614822387695,14.162614822387695
2013-09-16,14.236048698425293,14.236048698425293,14.236048698425293,14.236048698425293
2013-09-17,14.344597816467285,14.344597816467285,14.344597816467285,14.344597816467285
2013-09-18,14.453147888183596,14.453147888183596,14.453147888183596,14.453147888183594
2013-09-19,14.469112396240234,14.469112396240234,14.469112396240234,14.469112396240234
2013-09-20,14.37333297729492,14.37333297729492,14.37333297729492,14.373332977294922
2013-09-23,14.290321350097656,14.290321350097656,14.290321350097656,14.290321350097656
2013-09-24,14.338212013244629,14.338212013244629,14.338212013244629,14.338212013244629
2013-09-25,14.315864562988283,14.315864562988283,14.315864562988283,14.315864562988281
2013-09-26,14.402067184448242,14.402067184448242,14.402067184448242,14.402067184448242
2013-09-27,14.382908821105955,14.382908821105955,14.382908821105955,14.382908821105957
2013-09-30,14.36056137084961,14.36056137084961,14.36056137084961,14.36056137084961
2013-10-01,14.539351463317871,14.539351463317871,14.539351463317871,14.539351463317871
2013-10-02,14.532964706420898,14.532964706420898,14.532964706420898,14.532964706420898
2013-10-03,14.405258178710938,14.405258178710938,14.405258178710938,14.405258178710938
2013-10-04,14.542543411254883,14.542543411254883,14.542543411254883,14.542543411254883
2013-10-07,14.370139122009277,14.370139122009277,14.370139122009277,14.370139122009277
2013-10-08,14.082798957824707,14.082798957824707,14.082798957824707,14.082798957824707
2013-10-09,13.961480140686037,13.961480140686037,13.961480140686037,13.961480140686035
2013-10-10,14.287129402160645,14.287129402160645,14.287129402160645,14.287129402160645
2013-10-11,14.379715919494629,14.379715919494629,14.379715919494629,14.379715919494629
2013-10-14,14.433993339538574,14.433993339538574,14.433993339538574,14.433993339538574
2013-10-15,14.309477806091309,14.309477806091309,14.309477806091309,14.309477806091309
2013-10-16,14.501035690307617,14.501035690307617,14.501035690307617,14.501035690307617
2013-10-17,14.593626022338867,14.593626022338867,14.593626022338867,14.593626022338867
2013-10-18,14.73729419708252,14.73729419708252,14.73729419708252,14.73729419708252
2013-10-21,14.727714538574217,14.727714538574217,14.727714538574217,14.727714538574219
2013-10-22,14.78518581390381,14.78518581390381,14.78518581390381,14.785185813903809
2013-10-23,14.692597389221191,14.692597389221191,14.692597389221191,14.692597389221191
2013-10-24,14.75645065307617,14.75645065307617,14.75645065307617,14.756450653076172
2013-10-25,14.820302963256836,14.820302963256836,14.820302963256836,14.820302963256836
2013-10-28,14.775604248046875,14.775604248046875,14.775604248046875,14.775604248046875
2013-10-29,14.877768516540527,14.877768516540527,14.877768516540527,14.877768516540527
2013-10-30,14.727714538574217,14.727714538574217,14.727714538574217,14.727714538574219
2013-10-31,14.714945793151855,14.714945793151855,14.714945793151855,14.714945793151855
2013-11-01,14.77879810333252,14.77879810333252,14.77879810333252,14.77879810333252
2013-11-04,14.858614921569826,14.858614921569826,14.858614921569826,14.858614921569824
2013-11-05,14.84903335571289,14.84903335571289,14.84903335571289,14.84903335571289
2013-11-06,14.7915678024292,14.7915678024292,14.7915678024292,14.7915678024292
2013-11-07,14.517001152038574,14.517001152038574,14.517001152038574,14.517001152038574
2013-11-08,14.718137741088867,14.718137741088867,14.718137741088867,14.718137741088867
2013-11-11,14.759641647338867,14.759641647338867,14.759641647338867,14.759641647338867
2013-11-12,14.775604248046875,14.775604248046875,14.775604248046875,14.775604248046875
2013-11-13,14.906503677368162,14.906503677368162,14.906503677368162,14.906503677368164
2013-11-14,14.896926879882812,14.896926879882812,14.896926879882812,14.896926879882812
2013-11-15,15.021440505981444,15.021440505981444,15.021440505981444,15.021440505981445
2013-11-18,14.874578475952148,14.874578475952148,14.874578475952148,14.874578475952148
2013-11-19,14.740487098693848,14.740487098693848,14.740487098693848,14.740487098693848
2013-11-20,14.708559036254883,14.708559036254883,14.708559036254883,14.708559036254883
2013-11-21,14.906503677368162,14.906503677368162,14.906503677368162,14.906503677368164
2013-11-22,14.976745605468748,14.976745605468748,14.976745605468748,14.97674560546875
2013-11-25,14.948010444641113,14.948010444641113,14.948010444641113,14.948010444641113
2013-11-26,15.043790817260742,15.043790817260742,15.043790817260742,15.043790817260742
2013-11-27,15.07252311706543,15.07252311706543,15.07252311706543,15.07252311706543
2013-11-29,15.050174713134766,15.050174713134766,15.050174713134766,15.050174713134766
2013-12-02,14.989513397216797,14.989513397216797,14.989513397216797,14.989513397216797
2013-12-03,14.92566204071045,14.92566204071045,14.92566204071045,14.92566204071045
2013-12-04,14.903312683105469,14.903312683105469,14.903312683105469,14.903312683105469
2013-12-05,14.951203346252441,14.951203346252441,14.951203346252441,14.951203346252441
2013-12-06,15.059751510620117,15.059751510620117,15.059751510620117,15.059751510620117
2013-12-09,15.091679573059084,15.091679573059084,15.091679573059084,15.091679573059082
2013-12-10,15.04698085784912,15.04698085784912,15.04698085784912,15.046980857849121
2013-12-11,14.842652320861818,14.842652320861818,14.842652320861818,14.842652320861816
2013-12-12,14.84903335571289,14.84903335571289,14.84903335571289,14.84903335571289
2013-12-13,14.916082382202148,14.916082382202148,14.916082382202148,14.916082382202148
2013-12-16,15.051992416381838,15.051992416381838,15.051992416381838,15.051992416381836
2013-12-17,15.081142425537108,15.081142425537108,15.081142425537108,15.08114242553711
2013-12-18,15.299761772155762,15.299761772155762,15.299761772155762,15.299761772155762
2013-12-19,15.23417663574219,15.23417663574219,15.23417663574219,15.234176635742188
2013-12-20,15.398139953613281,15.398139953613281,15.398139953613281,15.398139953613281
2013-12-23,15.511093139648438,15.511093139648438,15.511093139648438,15.511093139648438
2013-12-24,15.551174163818358,15.551174163818358,15.551174163818358,15.55117416381836
2013-12-26,15.598541259765625,15.598541259765625,15.598541259765625,15.598541259765625
2013-12-27,15.558459281921385,15.558459281921385,15.558459281921385,15.558459281921387
2013-12-30,15.583966255187988,15.583966255187988,15.583966255187988,15.583966255187988
2013-12-31,15.66777229309082,15.66777229309082,15.66777229309082,15.66777229309082
2014-01-02,15.500163078308105,15.500163078308105,15.500163078308105,15.500163078308105
2014-01-03,15.518383979797363,15.518383979797363,15.518383979797363,15.518383979797363
2014-01-06,15.430932044982912,15.430932044982912,15.430932044982912,15.43093204498291
2014-01-07,15.569393157958983,15.569393157958983,15.569393157958983,15.569393157958984
2014-01-08,15.61311626434326,15.61311626434326,15.61311626434326,15.613116264343262
2014-01-09,15.598541259765625,15.598541259765625,15.598541259765625,15.598541259765625
2014-01-10,15.704208374023438,15.704208374023438,15.704208374023438,15.704208374023438
2014-01-13,15.481945037841797,15.481945037841797,15.481945037841797,15.481945037841797
2014-01-14,15.70056438446045,15.70056438446045,15.70056438446045,15.70056438446045
2014-01-15,15.758860588073729,15.758860588073729,15.758860588073729,15.75886058807373
2014-01-16,15.766148567199707,15.766148567199707,15.766148567199707,15.766148567199707
2014-01-17,15.704208374023438,15.704208374023438,15.704208374023438,15.704208374023438
2014-01-21,15.751575469970703,15.751575469970703,15.751575469970703,15.751575469970703
2014-01-22,15.824449539184572,15.824449539184572,15.824449539184572,15.82444953918457
2014-01-23,15.678702354431152,15.678702354431152,15.678702354431152,15.678702354431152
2014-01-24,15.259681701660158,15.259681701660158,15.259681701660158,15.259681701660156
2014-01-27,15.128509521484375,15.128509521484375,15.128509521484375,15.128509521484375
2014-01-28,15.328908920288086,15.328908920288086,15.328908920288086,15.328908920288086
2014-01-29,15.17223358154297,15.17223358154297,15.17223358154297,15.172233581542969
2014-01-30,15.481945037841797,15.481945037841797,15.481945037841797,15.481945037841797
2014-01-31,15.463724136352539,15.463724136352539,15.463724136352539,15.463724136352539
2014-02-03,14.982762336730957,14.982762336730957,14.982762336730957,14.982762336730957
2014-02-04,15.164944648742676,15.164944648742676,15.164944648742676,15.164944648742676
2014-02-05,15.062923431396484,15.062923431396484,15.062923431396484,15.062923431396484
2014-02-06,15.288829803466799,15.288829803466799,15.288829803466799,15.288829803466797
2014-02-07,15.518383979797363,15.518383979797363,15.518383979797363,15.518383979797363
2014-02-10,15.529312133789062,15.529312133789062,15.529312133789062,15.529312133789062
2014-02-11,15.68598937988281,15.68598937988281,15.68598937988281,15.685989379882812
2014-02-12,15.791655540466309,15.791655540466309,15.791655540466309,15.791655540466309
2014-02-13,15.941046714782715,15.941046714782715,15.941046714782715,15.941046714782715
2014-02-14,15.930113792419432,15.930113792419432,15.930113792419432,15.930113792419434
2014-02-18,16.035781860351562,16.035781860351562,16.035781860351562,16.035781860351562
2014-02-19,15.992055892944338,15.992055892944338,15.992055892944338,15.992055892944336
2014-02-20,16.170597076416016,16.170597076416016,16.170597076416016,16.170597076416016
2014-02-21,16.214324951171875,16.214324951171875,16.214324951171875,16.214324951171875
2014-02-24,16.341848373413086,16.341848373413086,16.341848373413086,16.341848373413086
2014-02-25,16.338205337524414,16.338205337524414,16.338205337524414,16.338205337524414
2014-02-26,16.345495223999023,16.345495223999023,16.345495223999023,16.345495223999023
2014-02-27,16.42201042175293,16.42201042175293,16.42201042175293,16.42201042175293
2014-02-28,16.352783203125,16.352783203125,16.352783203125,16.352783203125
2014-03-03,16.232540130615234,16.232540130615234,16.232540130615234,16.232540130615234
2014-03-04,16.560468673706055,16.560468673706055,16.560468673706055,16.560468673706055
2014-03-05,16.487598419189453,16.487598419189453,16.487598419189453,16.487598419189453
2014-03-06,16.487598419189453,16.487598419189453,16.487598419189453,16.487598419189453
